344,389,1.0
0,0,1.0
346,351,1.0
347,389,1.0
340,388,1.0
341,345,1.0
342,346,1.0
343,347,0.714285714286
348,389,0.76
349,389,0.965517241379
298,362,1.0
299,306,1.0
296,304,1.0
297,305,1.0
294,302,1.0
295,303,1.0
292,386,1.0
293,301,1.0
290,352,1.0
291,300,1.0
199,204,1.0
198,203,1.0
195,200,1.0
194,239,1.0
197,202,1.0
196,201,1.0
191,197,1.0
190,196,1.0
193,199,1.0
192,198,1.0
270,284,1.0
271,285,1.0
272,286,1.0
273,287,1.0
274,288,1.0
275,289,1.0
276,290,1.0
277,291,1.0
278,292,1.0
279,388,1.0
108,114,1.0
109,352,1.0
102,108,1.0
103,109,1.0
100,106,1.0
101,107,1.0
106,112,1.0
107,113,1.0
104,110,1.0
105,111,1.0
39,41,1.0
38,40,1.0
33,35,1.0
32,34,1.0
31,33,1.0
30,32,1.0
37,39,1.0
36,38,1.0
35,37,1.0
34,36,1.0
339,390,0.75
338,344,1.0
335,341,1.0
334,340,1.0
337,343,1.0
336,342,1.0
331,336,1.0
330,335,1.0
333,339,1.0
332,338,1.0
345,350,1.0
6,7,1.0
99,104,1.0
98,103,1.0
91,95,1.0
90,94,1.0
93,97,1.0
92,96,1.0
95,99,1.0
94,98,1.0
97,102,1.0
96,101,1.0
238,249,1.0
239,250,1.0
234,244,1.0
235,246,1.0
236,245,1.0
237,248,1.0
230,240,1.0
231,241,1.0
232,242,1.0
233,243,1.0
1,1,1.0
146,151,1.0
147,152,1.0
144,149,1.0
145,150,1.0
142,146,1.0
143,147,1.0
140,144,1.0
141,145,1.0
148,153,1.0
149,154,1.0
133,138,1.0
132,137,1.0
131,136,1.0
130,135,1.0
137,142,1.0
136,141,1.0
135,140,1.0
134,139,1.0
139,143,1.0
138,367,1.0
24,26,1.0
25,27,1.0
26,28,1.0
27,29,1.0
20,247,1.0
21,23,1.0
22,24,1.0
23,25,1.0
28,30,1.0
29,31,1.0
379,381,1.0
371,374,1.0
370,373,1.0
372,389,0.712025316456
375,377,1.0
374,376,1.0
376,389,0.920634920635
88,91,1.0
89,93,1.0
82,87,1.0
83,225,1.0
80,389,1.0
81,86,1.0
86,90,1.0
87,296,1.0
84,88,1.0
85,89,1.0
7,8,1.0
245,256,1.0
244,255,1.0
247,258,1.0
246,257,1.0
240,251,1.0
243,253,1.0
242,254,1.0
249,262,1.0
248,260,1.0
179,185,1.0
178,184,1.0
177,183,1.0
176,182,1.0
175,181,1.0
174,180,1.0
173,179,1.0
172,178,1.0
171,177,1.0
170,176,1.0
253,266,1.0
182,187,1.0
183,188,1.0
180,186,1.0
181,390,1.0
186,191,1.0
187,192,1.0
184,189,1.0
185,190,1.0
188,193,1.0
189,195,1.0
11,13,1.0
10,12,1.0
13,16,1.0
12,15,1.0
15,18,1.0
14,17,1.0
17,20,1.0
16,19,1.0
19,22,1.0
18,21,1.0
62,67,1.0
322,328,1.0
323,329,1.0
320,389,0.714285714286
321,327,1.0
326,333,1.0
327,332,1.0
324,330,1.0
325,331,1.0
328,389,1.0
329,334,1.0
201,207,1.0
200,206,1.0
203,209,1.0
202,208,1.0
205,211,1.0
204,210,1.0
207,214,1.0
206,212,1.0
209,216,1.0
208,215,1.0
77,83,1.0
76,82,1.0
75,81,1.0
74,80,1.0
73,79,1.0
72,78,1.0
71,76,1.0
70,75,1.0
79,85,1.0
78,84,1.0
2,2,1.0
8,9,1.0
68,73,1.0
120,126,1.0
121,127,1.0
122,128,1.0
123,129,1.0
124,130,1.0
125,379,1.0
126,131,1.0
127,132,1.0
128,133,1.0
129,134,1.0
319,326,1.0
318,325,1.0
313,319,1.0
312,317,1.0
311,389,1.0
310,316,1.0
317,323,1.0
316,322,1.0
315,321,1.0
314,320,0.923076923077
3,3,1.0
368,389,0.705882352941
369,372,1.0
366,389,0.727272727273
364,369,1.0
362,390,1.0
363,368,1.0
361,360,1.0
