216,220,1.0
217,221,1.0
214,218,1.0
215,219,1.0
212,216,1.0
213,217,1.0
210,214,1.0
211,215,1.0
165,167,1.0
265,312,1.0
218,222,1.0
219,224,1.0
133,137,1.0
132,136,1.0
131,135,1.0
130,318,1.0
137,143,1.0
136,142,1.0
135,140,1.0
134,139,1.0
139,145,1.0
138,144,1.0
166,168,1.0
24,26,1.0
25,306,1.0
26,27,1.0
27,191,1.0
20,22,1.0
21,23,1.0
22,24,1.0
23,25,1.0
160,162,1.0
28,28,1.0
29,31,1.0
161,307,1.0
289,318,0.909090909091
0,1,1.0
4,4,1.0
281,297,1.0
8,8,1.0
283,301,1.0
163,165,1.0
284,307,1.0
287,304,1.0
286,294,1.0
119,121,1.0
271,307,1.0
258,291,0.785714285714
120,123,1.0
121,124,1.0
122,125,1.0
123,126,1.0
124,127,1.0
125,129,1.0
126,130,1.0
127,131,1.0
128,132,1.0
129,134,1.0
269,285,1.0
268,277,1.0
167,169,0.75
118,229,1.0
59,59,1.0
58,58,1.0
55,56,1.0
54,55,1.0
57,57,1.0
51,318,1.0
50,52,1.0
53,54,1.0
52,53,1.0
259,273,1.0
299,294,0.818181818182
296,284,0.928229665072
297,310,1.0
294,309,0.833333333333
295,314,1.0
292,308,1.0
293,307,0.875
164,166,1.0
201,205,1.0
199,204,1.0
179,182,1.0
195,200,1.0
194,198,1.0
197,202,1.0
178,181,1.0
191,307,1.0
190,194,1.0
193,197,1.0
192,196,1.0
115,118,1.0
114,117,1.0
88,91,1.0
89,92,1.0
111,114,1.0
110,113,1.0
113,116,1.0
112,115,1.0
82,81,1.0
83,82,1.0
80,79,1.0
81,80,1.0
86,87,1.0
87,90,1.0
84,83,1.0
85,86,1.0
251,262,1.0
198,203,1.0
256,307,1.0
206,209,1.0
226,233,1.0
257,270,1.0
3,3,1.0
177,180,1.0
254,312,1.0
7,7,1.0
247,257,1.0
273,288,1.0
300,316,1.0
302,300,0.916666666667
225,232,1.0
245,255,1.0
244,254,1.0
108,307,1.0
109,307,1.0
241,250,1.0
240,248,1.0
243,253,1.0
242,252,1.0
102,106,1.0
103,290,1.0
100,104,1.0
101,105,1.0
106,109,1.0
107,110,1.0
104,107,1.0
105,108,1.0
39,41,1.0
38,318,1.0
33,38,1.0
32,36,1.0
31,33,1.0
30,32,1.0
37,282,1.0
36,40,1.0
35,39,1.0
34,307,1.0
246,256,1.0
282,303,0.769230769231
252,266,1.0
223,228,1.0
176,179,1.0
60,60,1.0
61,61,1.0
62,62,1.0
63,64,1.0
64,65,1.0
65,317,1.0
66,66,1.0
67,67,1.0
68,307,1.0
69,68,1.0
175,178,1.0
174,177,1.0
173,176,1.0
172,175,1.0
171,173,1.0
170,272,1.0
203,207,1.0
222,227,1.0
288,305,1.0
181,185,1.0
253,267,1.0
248,258,1.0
182,186,1.0
183,307,1.0
180,183,1.0
2,294,1.0
162,163,1.0
187,189,1.0
6,6,1.0
220,225,1.0
186,188,1.0
188,190,1.0
189,193,1.0
196,201,1.0
221,226,1.0
185,187,1.0
99,102,1.0
98,291,1.0
168,170,1.0
169,171,1.0
229,238,1.0
228,307,1.0
90,94,1.0
93,96,1.0
92,95,1.0
95,99,1.0
94,97,1.0
97,101,1.0
96,100,1.0
11,11,1.0
10,10,1.0
13,14,1.0
12,13,1.0
15,16,1.0
14,15,1.0
17,18,1.0
16,17,1.0
19,21,1.0
18,20,1.0
117,120,1.0
250,265,1.0
116,119,1.0
274,289,1.0
204,208,1.0
151,156,1.0
150,155,1.0
152,157,1.0
155,239,1.0
154,158,1.0
157,291,1.0
156,159,1.0
159,161,1.0
158,160,1.0
277,293,1.0
234,243,1.0
238,246,1.0
239,247,1.0
279,268,0.75
207,210,1.0
235,244,1.0
236,290,1.0
237,245,1.0
230,249,1.0
231,237,1.0
232,240,1.0
233,242,1.0
224,231,1.0
280,296,1.0
48,50,1.0
49,51,1.0
46,48,1.0
47,49,1.0
44,46,1.0
45,47,1.0
42,44,1.0
43,45,1.0
40,42,1.0
41,43,1.0
1,2,1.0
5,5,1.0
9,9,1.0
272,286,1.0
146,152,1.0
147,153,1.0
144,151,1.0
145,284,1.0
142,164,1.0
143,150,1.0
140,146,1.0
141,147,1.0
209,212,1.0
208,211,1.0
148,235,1.0
149,154,1.0
77,76,1.0
76,75,1.0
75,74,1.0
74,73,1.0
73,72,1.0
72,71,1.0
71,70,1.0
70,69,1.0
278,295,1.0
79,77,1.0
78,298,1.0
263,278,1.0
249,259,1.0
262,276,1.0
227,234,1.0
261,275,1.0
270,307,1.0
260,274,1.0
276,292,1.0
267,283,1.0
266,281,1.0
