217,255,1.0
214,297,1.0
215,251,1.0
212,249,1.0
213,295,1.0
210,398,1.0
211,247,1.0
165,214,1.0
264,341,1.0
218,256,1.0
219,258,1.0
133,164,1.0
132,162,1.0
131,160,1.0
130,159,1.0
137,169,1.0
136,168,1.0
135,166,1.0
134,165,1.0
139,179,1.0
138,170,1.0
166,217,1.0
24,28,1.0
25,29,1.0
26,426,1.0
20,421,1.0
21,24,1.0
22,25,1.0
23,26,1.0
160,207,1.0
28,33,1.0
29,34,1.0
161,211,1.0
289,376,1.0
0,0,1.0
4,5,1.0
331,342,0.666666666667
281,363,1.0
8,9,1.0
283,367,1.0
163,212,1.0
285,373,1.0
284,374,1.0
287,413,1.0
286,433,1.0
119,139,1.0
271,369,1.0
258,332,1.0
120,141,1.0
122,144,1.0
123,146,1.0
124,148,1.0
125,150,1.0
127,151,1.0
128,152,1.0
129,153,1.0
269,346,1.0
268,345,1.0
167,434,1.0
118,138,1.0
59,70,1.0
58,423,1.0
55,64,1.0
54,63,1.0
57,66,1.0
56,65,1.0
51,57,1.0
50,56,1.0
53,60,1.0
52,58,1.0
259,334,1.0
312,425,0.769230769231
298,389,0.75
299,388,1.0
296,426,1.0
297,385,1.0
294,382,1.0
295,434,1.0
292,392,1.0
293,380,1.0
290,379,1.0
291,362,0.625
164,213,1.0
201,288,1.0
318,426,0.713414634146
199,286,1.0
179,413,1.0
200,287,1.0
195,237,1.0
194,236,1.0
197,241,1.0
178,421,1.0
190,282,1.0
193,283,1.0
192,383,1.0
115,134,1.0
114,133,1.0
88,101,1.0
89,103,1.0
111,129,1.0
110,128,1.0
113,131,1.0
112,130,1.0
82,93,1.0
83,328,1.0
80,252,1.0
81,91,1.0
86,99,1.0
87,100,1.0
84,95,1.0
85,98,1.0
251,324,1.0
304,393,1.0
198,285,1.0
256,329,1.0
206,244,1.0
226,303,1.0
257,331,1.0
3,428,1.0
177,228,1.0
254,326,1.0
7,414,1.0
247,319,1.0
273,350,1.0
255,327,1.0
308,400,1.0
309,402,1.0
300,413,0.666666666667
301,384,0.894736842105
302,427,0.795454545455
303,423,0.666666666667
225,301,1.0
305,394,1.0
306,397,1.0
307,399,1.0
245,318,1.0
108,126,1.0
109,127,1.0
241,314,1.0
240,313,1.0
243,272,1.0
242,316,1.0
102,418,1.0
103,119,1.0
100,117,1.0
101,118,1.0
106,426,1.0
107,122,1.0
104,120,1.0
105,121,1.0
39,47,1.0
38,46,1.0
33,39,1.0
32,38,1.0
31,36,1.0
30,35,1.0
37,43,1.0
36,42,1.0
35,41,1.0
34,40,1.0
282,433,0.666666666667
252,325,1.0
205,358,1.0
338,333,0.75
223,299,1.0
334,300,0.75
337,416,0.75
176,274,1.0
60,71,1.0
61,434,1.0
62,72,1.0
63,73,1.0
64,74,1.0
65,75,1.0
66,76,1.0
67,77,1.0
68,78,1.0
69,79,1.0
175,227,1.0
174,226,1.0
173,225,1.0
172,224,1.0
171,223,1.0
170,221,1.0
203,338,1.0
222,431,1.0
288,360,1.0
181,413,1.0
253,403,1.0
248,426,1.0
182,231,1.0
183,277,1.0
180,230,1.0
2,2,1.0
162,292,1.0
184,278,1.0
6,352,1.0
220,259,1.0
186,378,1.0
188,235,1.0
189,281,1.0
311,406,1.0
202,289,1.0
313,410,1.0
196,239,1.0
221,298,1.0
317,415,1.0
185,233,1.0
315,420,1.0
316,294,0.666666666667
99,116,1.0
98,115,1.0
168,218,1.0
169,219,1.0
229,305,1.0
228,263,1.0
91,426,1.0
90,105,1.0
93,107,1.0
92,229,1.0
95,109,1.0
94,108,1.0
97,112,1.0
96,110,1.0
11,15,1.0
10,13,1.0
12,16,1.0
15,20,1.0
14,18,1.0
17,21,1.0
16,408,1.0
19,426,1.0
18,427,1.0
314,411,1.0
117,426,1.0
250,322,1.0
116,137,1.0
274,433,1.0
204,243,1.0
151,199,1.0
150,198,1.0
153,201,1.0
152,200,1.0
155,408,1.0
154,401,1.0
157,202,1.0
156,434,1.0
159,205,1.0
158,203,1.0
277,321,0.666666666667
234,267,1.0
322,424,1.0
238,311,1.0
239,269,1.0
279,357,1.0
207,245,1.0
235,308,1.0
236,309,1.0
237,310,1.0
230,264,1.0
231,266,1.0
232,265,1.0
233,306,1.0
224,261,1.0
48,54,1.0
49,55,1.0
46,52,1.0
47,53,1.0
44,50,1.0
45,366,1.0
42,417,1.0
43,49,1.0
40,349,1.0
41,427,1.0
1,1,1.0
323,407,0.833333333333
320,426,0.693150684932
5,413,1.0
324,426,0.605839416058
325,433,0.75
9,11,1.0
329,320,0.666666666667
272,348,1.0
146,191,1.0
147,193,1.0
144,189,1.0
145,190,1.0
142,187,1.0
143,188,1.0
140,180,1.0
141,181,1.0
209,293,1.0
148,194,1.0
149,195,1.0
77,87,1.0
76,86,1.0
75,85,1.0
74,412,1.0
73,83,1.0
72,408,1.0
71,82,1.0
70,81,1.0
278,368,0.8
79,90,1.0
78,89,1.0
263,340,1.0
262,337,1.0
227,262,1.0
261,339,1.0
270,347,1.0
260,389,1.0
276,426,1.0
267,344,1.0
326,432,1.0
266,434,0.857142857143
