216,337,1.0
217,235,1.0
214,233,1.0
215,234,1.0
212,231,1.0
213,232,1.0
210,337,1.0
211,230,1.0
165,177,1.0
264,323,1.0
265,278,1.0
218,236,1.0
219,237,1.0
133,320,1.0
132,146,1.0
131,145,1.0
130,144,1.0
137,151,1.0
136,150,1.0
135,149,1.0
134,147,1.0
139,152,1.0
138,294,1.0
166,178,1.0
24,28,1.0
25,29,1.0
26,30,1.0
27,31,1.0
20,24,1.0
21,25,1.0
22,26,1.0
23,27,1.0
160,171,1.0
28,32,1.0
29,34,1.0
161,172,1.0
289,305,1.0
0,0,1.0
4,7,1.0
281,298,1.0
8,14,1.0
283,299,1.0
163,175,1.0
285,300,1.0
287,336,1.0
286,304,1.0
119,136,1.0
271,285,1.0
258,273,1.0
120,137,1.0
121,138,1.0
122,331,1.0
123,262,1.0
124,140,1.0
125,141,1.0
126,202,1.0
127,336,1.0
128,142,1.0
129,143,1.0
269,283,1.0
268,282,1.0
167,179,1.0
118,135,1.0
59,66,1.0
58,65,1.0
55,62,1.0
54,61,1.0
57,64,1.0
56,63,1.0
51,55,1.0
50,54,1.0
53,60,1.0
52,57,1.0
259,333,1.0
299,329,1.0
296,310,1.0
297,311,1.0
295,309,1.0
292,308,1.0
293,323,1.0
290,333,1.0
291,336,0.611764705882
164,176,1.0
201,219,1.0
199,217,1.0
179,194,1.0
200,218,1.0
195,213,1.0
194,212,1.0
197,332,1.0
178,193,1.0
191,209,1.0
190,208,1.0
193,211,1.0
192,210,1.0
115,132,1.0
114,130,1.0
88,332,1.0
89,102,1.0
111,127,1.0
110,126,1.0
113,330,1.0
112,332,1.0
82,95,1.0
83,96,1.0
80,93,1.0
81,94,1.0
86,99,1.0
87,101,1.0
84,332,1.0
85,98,1.0
251,331,1.0
304,316,1.0
198,216,1.0
256,272,1.0
206,225,1.0
226,244,1.0
257,336,1.0
3,4,1.0
177,192,1.0
254,268,1.0
7,11,1.0
247,260,1.0
273,288,1.0
255,270,1.0
308,319,1.0
309,321,1.0
300,312,1.0
301,313,1.0
302,314,1.0
225,243,1.0
305,317,1.0
306,337,1.0
245,259,1.0
244,338,1.0
108,334,1.0
109,125,1.0
241,320,1.0
240,256,1.0
243,258,1.0
242,257,1.0
102,117,1.0
103,118,1.0
100,114,1.0
101,115,1.0
106,123,1.0
107,124,1.0
104,119,1.0
105,120,1.0
39,43,1.0
38,42,1.0
33,37,1.0
32,36,1.0
31,35,1.0
30,332,1.0
37,332,1.0
36,39,1.0
35,38,1.0
34,307,1.0
246,322,1.0
310,326,1.0
282,320,0.666666666667
252,266,1.0
205,334,1.0
223,241,1.0
176,189,1.0
60,67,1.0
61,68,1.0
62,69,1.0
63,70,1.0
64,71,1.0
65,73,1.0
66,75,1.0
67,77,1.0
68,78,1.0
69,79,1.0
175,190,1.0
174,187,1.0
173,186,1.0
172,184,1.0
171,183,1.0
170,182,1.0
203,221,1.0
222,240,1.0
288,336,0.666666666667
181,196,1.0
253,267,1.0
248,261,1.0
182,197,1.0
183,198,1.0
180,195,1.0
2,2,1.0
162,173,1.0
187,205,1.0
184,336,1.0
6,10,1.0
220,238,1.0
186,203,1.0
188,206,1.0
189,207,1.0
311,327,1.0
202,220,1.0
313,332,0.692307692308
196,215,1.0
221,239,1.0
317,332,0.75
185,199,1.0
315,280,1.0
316,328,1.0
99,112,1.0
98,111,1.0
168,180,1.0
169,181,1.0
229,247,1.0
228,245,1.0
91,104,1.0
90,103,1.0
93,106,1.0
92,105,1.0
95,185,1.0
94,107,1.0
97,110,1.0
96,109,1.0
11,303,1.0
10,17,1.0
13,18,1.0
12,320,1.0
15,20,1.0
14,19,1.0
17,22,1.0
16,21,1.0
19,325,1.0
18,23,1.0
314,274,0.823529411765
117,134,1.0
250,265,1.0
116,133,1.0
274,289,0.833333333333
204,222,1.0
275,290,1.0
151,164,1.0
150,163,1.0
153,322,1.0
152,165,1.0
155,167,1.0
154,166,1.0
157,169,1.0
156,168,1.0
159,170,1.0
158,330,1.0
277,301,1.0
234,250,1.0
238,254,1.0
239,255,1.0
279,320,0.857142857143
207,226,1.0
235,251,1.0
236,271,1.0
237,320,1.0
230,329,1.0
232,248,1.0
233,249,1.0
224,242,1.0
280,295,1.0
48,204,1.0
49,53,1.0
46,51,1.0
47,52,1.0
44,49,1.0
45,50,1.0
42,47,1.0
43,48,1.0
40,44,1.0
41,46,1.0
1,1,1.0
5,9,1.0
9,15,1.0
272,336,0.807692307692
146,337,1.0
147,160,1.0
144,158,1.0
145,159,1.0
142,156,1.0
143,157,1.0
140,153,1.0
141,154,1.0
209,228,1.0
208,227,1.0
148,161,1.0
149,162,1.0
77,338,1.0
76,86,1.0
75,85,1.0
74,201,1.0
73,83,1.0
72,82,1.0
71,81,1.0
70,80,1.0
278,293,1.0
79,92,1.0
78,89,1.0
263,277,1.0
249,263,1.0
262,276,1.0
227,246,1.0
261,332,1.0
270,284,1.0
260,332,1.0
276,291,1.0
267,281,1.0
266,279,1.0
