344,386,1.0
0,0,1.0
346,390,1.0
347,433,0.8
340,382,1.0
341,434,1.0
342,384,0.947368421053
343,385,1.0
348,391,1.0
349,423,0.666666666667
298,329,1.0
299,331,1.0
297,327,1.0
294,324,1.0
295,326,1.0
292,319,1.0
293,322,1.0
290,316,1.0
291,318,1.0
199,226,1.0
198,225,1.0
195,221,1.0
194,220,1.0
197,224,1.0
196,223,1.0
191,217,1.0
190,215,1.0
193,219,1.0
192,434,1.0
270,297,1.0
272,298,1.0
273,299,1.0
274,300,1.0
275,301,1.0
276,302,1.0
277,303,1.0
278,304,1.0
279,305,1.0
108,111,1.0
109,112,1.0
102,229,1.0
103,106,1.0
100,426,1.0
101,398,1.0
106,108,1.0
107,109,1.0
104,107,1.0
105,427,1.0
39,41,1.0
38,40,1.0
33,34,1.0
32,33,1.0
30,426,1.0
37,38,1.0
36,37,1.0
35,36,1.0
34,35,1.0
339,380,1.0
338,392,1.0
335,377,1.0
334,376,1.0
337,362,0.625
336,379,1.0
331,372,1.0
330,371,1.0
333,374,1.0
332,373,1.0
345,388,1.0
6,6,1.0
99,105,1.0
98,103,1.0
91,95,1.0
90,93,1.0
93,98,1.0
92,392,1.0
95,100,1.0
94,99,1.0
97,102,1.0
96,101,1.0
238,266,1.0
239,426,1.0
234,263,1.0
235,413,1.0
236,264,1.0
237,265,1.0
230,260,1.0
231,431,1.0
232,261,1.0
233,262,1.0
1,1,1.0
146,158,1.0
147,159,1.0
144,156,1.0
145,157,1.0
142,151,1.0
143,153,1.0
140,149,1.0
141,150,1.0
148,160,1.0
149,162,1.0
133,139,1.0
132,138,1.0
131,426,1.0
130,135,1.0
137,146,1.0
136,144,1.0
135,142,1.0
134,141,1.0
139,148,1.0
138,147,1.0
24,23,1.0
25,24,1.0
26,25,1.0
27,26,1.0
20,20,1.0
21,408,1.0
22,21,1.0
23,426,1.0
28,28,1.0
29,29,1.0
378,417,0.772727272727
371,430,1.0
370,413,1.0
373,419,1.0
372,425,1.0
375,403,0.666666666667
377,421,1.0
