Kind,Name,CountClassCoupled,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Headers.java",,11,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/InOnly.java",,12,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/InOut.java",,12,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Intercept.java",,5,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/InvalidPayloadException.java",,22,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/InvalidPayloadRuntimeException.java",,25,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/IsSingleton.java",,4,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/LoggingLevel.java",,6,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/ManagementStatisticsLevel.java",,6,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Message.java",,36,,,30
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/MultipleConsumersSupport.java",,4,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Navigate.java",,6,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/NoFactoryAvailableException.java",,17,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/NoSuchBeanException.java",,16,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/NoSuchEndpointException.java",,13,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/NoSuchHeaderException.java",,28,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/NoSuchLanguageException.java",,12,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/NoSuchPropertyException.java",,28,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/NoTypeConversionAvailableException.java",,32,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/OutHeaders.java",,11,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Pattern.java",,12,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/PollingConsumer.java",,6,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Predicate.java",,4,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Processor.java",,4,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Produce.java",,14,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Producer.java",,7,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/ProducerCallback.java",,4,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/ProducerTemplate.java",,90,,,75
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Properties.java",,11,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Property.java",,12,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/RecipientList.java",,17,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/ResolveEndpointFailedException.java",,20,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/RollbackExchangeException.java",,16,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Route.java",,20,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/RouteNode.java",,8,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/RoutesBuilder.java",,4,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/RuntimeCamelException.java",,15,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/RuntimeConfiguration.java",,17,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/RuntimeExchangeException.java",,23,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/RuntimeExpressionException.java",,13,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/RuntimeTransformException.java",,13,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/Service.java",,5,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/ServicePoolAware.java",,3,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/ServiceStatus.java",,17,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/ShutdownRoute.java",,8,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/ShutdownRunningTask.java",,8,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/StreamCache.java",,7,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/SuspendableService.java",,6,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/TypeConverter.java",,7,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/ValidationException.java",,10,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/WaitForTaskToComplete.java",,8,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/BinaryPredicateSupport.java",,26,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/Builder.java",,80,,,20
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/BuilderSupport.java",,146,,,41
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/DataFormatClause.java",,166,,,38
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/DeadLetterChannelBuilder.java",,63,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/DefaultErrorHandlerBuilder.java",,215,,,53
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java",,17,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilderRef.java",,92,,,22
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilderSupport.java",,41,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/ExpressionBuilder.java",,768,,,199
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/ExpressionClause.java",,181,,,54
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/ExpressionClauseSupport.java",,232,,,59
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/FileExpressionBuilder.java",,178,,,44
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/LoggingErrorHandlerBuilder.java",,49,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/NoErrorHandlerBuilder.java",,11,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/NotifyBuilder.java",,710,,,186
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/PredicateBuilder.java",,288,,,81
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/ProcessorBuilder.java",,139,,,34
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/RouteBuilder.java",,161,,,37
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/ValueBuilder.java",,136,,,35
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/DefaultNamespaceContext.java",,67,,,16
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/DomResultHandler.java",,13,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/DomResultHandlerFactory.java",,6,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/InvalidXPathExpression.java",,14,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/MessageVariableResolver.java",,71,,,17
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/Namespaces.java",,78,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/ResultHandler.java",,7,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/ResultHandlerFactory.java",,4,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/StreamResultHandler.java",,15,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/StreamResultHandlerFactory.java",,6,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/StringResultHandler.java",,15,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/StringResultHandlerFactory.java",,6,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/TimeUnitAdapter.java",,21,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java",,430,,,105
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/builder/xml/XsltBuilder.java",,173,,,36
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/AmbiguousMethodCallException.java",,15,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/AnnotationExpressionFactory.java",,8,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/BeanAnnotationExpressionFactory.java",,33,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Camel/apache-camel-2.2.0-src/apache-camel-2.2.0/camel-core/src/main/java/org/apache/camel/component/bean/BeanComponent.java",,30,,,5
