Kind,Name,CountClassCoupled,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/concurrent/IExecutorMBean.java",,7,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/concurrent/IStage.java",,16,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/concurrent/MultiThreadedStage.java",,56,,,12
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/concurrent/NamedThreadFactory.java",,17,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/concurrent/SingleThreadedStage.java",,61,,,12
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/concurrent/StageManager.java",,59,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/config/CFMetaData.java",,17,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/config/DatabaseDescriptor.java",,765,,,82
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/BinaryMemtable.java",,114,,,13
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/BinaryVerbHandler.java",,27,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/Column.java",,153,,,29
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/ColumnFamily.java",,347,,,70
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/ColumnFamilyNotDefinedException.java",,9,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/ColumnFamilySerializer.java",,109,,,18
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/ColumnFamilyStore.java",,1169,,,197
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/ColumnFamilyStoreMBean.java",,16,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/ColumnIndexer.java",,96,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/ColumnSerializer.java",,64,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/CommitLog.java",,489,,,78
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/CommitLogExecutorService.java",,170,,,28
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/CommitLogExecutorServiceMBean.java",,4,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/CommitLogHeader.java",,134,,,26
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/CompactionManager.java",,201,,,32
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/CompactionManagerMBean.java",,8,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/DBConstants.java",,8,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/DataFileVerbHandler.java",,38,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/DecoratedKey.java",,76,,,13
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/HintedHandOffManager.java",,209,,,36
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/IColumn.java",,27,,,18
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/IColumnContainer.java",,9,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/IFlushable.java",,9,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/IScanner.java",,9,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/KeyspaceNotDefinedException.java",,9,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/Memtable.java",,248,,,47
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.5.1-src/src/java/org/apache/cassandra/db/RangeCommand.java",,70,,,6
