coChangedSamePackage,coChangedDifferentPackage,NumCochangedFiles,BugCountMult,numberOfCommits,LOC,BCO,SPF,BDC,BUO,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,incomingDep,outgoingDep,internalEdges,externalEdges,edgesInto,edgesOutOf,BCOnextRelease,SPFnextRelease,BDCnextRelease,BUOnextRelease,MQnextRelease,MQ
0,5,12,3,11,462,0,0,1,0,43,2,86,100,4,10,10,107,4,103,0,0,1,0,0.239,
4,6,108,2,6,131,0,1,1,0,70,5,0,4,8,12,6,128,16,112,0,1,1,0,0.012,
0,2,44,1,2,22,0,0,1,0,7,1,50,6,5,5,0,45,9,36,0,0,1,0,0,
8,10,121,0,18,113,0,0,1,1,28,17,75,3,31,4,5,482,210,272,0,0,1,1,0.116,
0,4,62,3,4,182,0,0,1,0,12,1,90,31,4,5,4,43,18,25,0,0,1,0,0.145,
0,2,3,0,2,186,1,0,1,0,11,1,90,49,2,2,0,18,2,16,1,0,1,0,0,
0,1,4,0,2,226,0,1,1,0,0,2,0,0,1,2,14,29,1,28,0,1,1,0,0.471,
0,1,20,1,2,104,0,0,1,0,13,2,65,22,4,5,0,23,5,18,0,1,1,0,0.105,
0,5,41,5,9,331,0,0,1,0,103,1,82,67,8,14,0,119,9,110,0,0,1,1,0,
5,5,70,0,6,555,0,0,0,0,74,2,81,55,1,0,0,4,4,0,0,0,0,0,0,
4,7,100,7,14,630,0,0,1,0,60,2,61,42,4,13,19,201,14,187,1,0,1,0,0.146,
8,8,128,0,16,172,0,0,1,0,22,8,0,6,1,1,2,30,4,26,0,0,1,0,0.061,
0,2,31,3,2,231,0,0,1,1,39,2,50,13,1,17,18,146,1,145,0,0,1,1,0.181,
0,2,31,0,2,48,0,1,1,0,4,1,40,5,6,1,2,18,12,6,0,1,1,0,0.174,
0,2,7,1,2,72,0,0,1,0,4,1,79,19,6,2,5,23,10,13,0,0,1,0,0.17,
0,1,24,0,2,86,0,0,1,0,37,1,83,15,3,11,2,47,4,43,0,0,1,0,0.071,
0,1,8,1,1,94,0,1,1,0,31,1,70,16,7,8,4,47,9,38,0,1,1,0,0.133,
0,3,31,5,3,41,0,1,1,0,13,1,0,8,1,7,0,19,1,18,0,1,1,1,0,
0,7,83,4,11,236,0,0,1,0,18,1,91,68,15,3,4,78,47,31,0,0,1,1,0.067,
0,17,113,5,27,2589,0,0,1,1,141,2,91,502,3,36,7,170,4,166,0,0,1,1,0.067,
0,1,6,0,1,61,0,1,1,0,30,1,0,6,1,15,0,36,1,35,0,0,1,1,0.124,
0,1,1,0,1,53,0,0,1,0,9,1,75,8,7,2,0,23,11,12,0,0,1,0,0,
0,1,10,2,8,420,0,0,1,1,136,1,84,78,10,24,0,156,12,144,0,0,1,1,0,
0,1,15,0,2,186,0,1,1,1,58,1,0,30,1,20,0,64,1,63,0,1,1,1,0,
0,3,24,1,3,123,1,1,1,0,21,1,77,24,5,3,0,41,7,34,1,1,1,0,0,
0,1,4,0,1,112,0,0,1,0,25,1,73,16,2,9,0,36,2,34,0,0,1,0,0,
0,3,17,0,3,92,0,0,1,0,12,1,90,23,6,3,0,25,10,15,0,0,1,0,0,
0,3,31,0,3,88,1,0,1,0,4,1,92,25,4,2,0,10,4,6,1,0,1,0,0,
0,2,13,0,2,70,0,1,1,0,6,1,62,18,6,2,0,15,6,9,0,0,1,1,0.263,
0,3,44,1,3,123,0,0,1,0,12,1,91,34,3,6,0,17,3,14,0,0,1,0,0,
0,1,3,0,1,29,0,1,1,0,2,1,57,7,12,5,0,52,19,33,0,1,1,1,0.119,
0,3,24,1,3,459,0,0,1,1,53,1,91,70,4,24,16,200,9,191,0,0,1,1,0.124,
0,1,5,0,1,29,0,0,1,0,1,1,62,8,4,2,0,21,4,17,0,0,1,0,0,
4,4,44,0,4,280,0,0,1,0,24,12,50,15,3,3,0,110,8,102,0,0,1,0,0,
0,1,6,0,1,80,0,0,1,0,12,1,0,5,5,6,8,63,5,58,0,0,1,0,0.244,
0,1,19,0,1,156,0,0,1,0,15,1,89,36,17,12,11,171,44,127,0,0,1,1,0.172,
0,1,19,0,1,47,0,0,1,0,4,3,100,13,2,3,0,44,9,35,0,0,1,0,0,
2,2,4,0,2,289,0,0,1,0,20,2,0,11,2,7,14,104,14,90,0,0,1,0,0.189,
0,1,19,1,1,30,0,1,1,0,3,2,0,7,7,6,11,155,42,113,0,1,1,0,0.192,
0,2,43,2,2,286,0,0,1,0,41,3,73,14,3,10,1,73,3,70,0,0,1,0,0.026,
0,6,50,0,6,454,0,0,1,0,41,5,100,7,8,9,3,70,13,57,0,0,1,0,0.068,
0,1,19,0,1,248,0,0,1,0,16,1,92,36,5,7,6,71,34,37,0,0,1,0,0.143,
0,1,24,1,1,242,0,0,1,0,26,2,100,51,1,6,2,42,1,41,0,0,1,0,0.087,
38,39,484,13,42,1057,0,1,1,1,148,38,0,0,83,41,302,2769,966,1803,0,0,1,1,0.263,
0,2,30,0,3,501,0,0,1,0,45,2,89,108,3,9,4,66,3,63,0,0,1,0,0.141,
23,29,309,15,37,3168,0,1,1,1,396,24,86,86,48,32,122,1486,321,1165,0,0,1,1,0.199,
13,22,202,25,33,3644,0,0,1,1,315,11,93,100,19,35,66,767,70,697,0,0,1,1,0.199,
2,2,48,0,2,62,0,1,1,0,14,4,75,4,11,6,0,84,17,67,0,0,1,1,0.263,
0,1,19,0,1,38,0,0,1,0,4,1,70,12,12,4,9,88,64,24,0,0,1,0,0.167,
0,1,15,2,1,130,0,1,1,0,24,2,70,29,1,10,0,52,2,50,0,1,1,0,0.041,
0,1,6,0,1,48,0,1,1,0,4,1,40,5,7,2,2,19,13,6,0,1,1,0,0.148,
0,13,80,9,17,3262,0,0,1,1,165,2,93,606,3,52,7,195,4,191,0,0,1,1,0.066,
0,1,11,1,1,194,0,1,1,0,0,2,0,0,1,4,12,27,1,26,0,1,1,0,0.462,
0,1,7,1,1,104,0,0,1,0,7,1,89,29,9,6,0,36,13,23,0,1,1,0,0.041,
0,1,1,0,1,14,0,0,1,1,0,2,50,3,83,12,107,1634,1080,554,0,0,1,1,0.263,
0,1,6,0,1,17,0,0,1,1,17,1,0,2,11,20,17,190,34,156,0,0,1,0,0.229,
2,5,55,1,5,799,0,0,1,1,140,3,66,19,3,33,40,363,5,358,0,0,1,1,0.164,
0,3,16,0,3,29,0,0,1,0,12,1,37,8,4,7,0,45,6,39,0,0,1,0,0,
0,3,38,1,3,383,0,0,1,1,22,1,92,104,25,4,4,111,74,37,0,0,1,1,0.085,
0,2,25,1,2,102,0,1,1,0,14,3,74,14,5,7,3,58,8,50,0,1,1,1,0.143,
0,2,4,0,2,49,0,1,0,0,4,1,75,8,1,0,2,10,3,7,0,1,0,0,0.25,
0,1,11,1,1,194,0,0,1,0,0,2,0,0,1,4,12,27,1,26,0,0,1,0,0.462,
0,1,10,0,1,95,0,0,1,0,39,1,83,17,6,14,2,52,7,45,0,0,1,0,0.067,
0,1,2,0,1,99,0,0,0,0,10,1,60,23,4,0,2,25,6,19,0,0,1,0,0.125,
0,4,24,0,4,199,1,0,1,0,22,1,82,26,1,9,2,57,1,56,1,1,1,0,0.111,
0,1,24,0,1,122,0,0,1,0,22,3,56,19,7,6,0,48,13,35,0,0,1,1,0.199,
0,2,26,1,2,109,0,1,1,0,13,1,90,30,15,4,0,60,40,20,0,1,1,0,0,
0,1,19,1,1,200,0,0,1,0,20,1,88,41,3,7,8,50,16,34,0,0,1,0,0.242,
0,1,12,0,1,80,0,1,1,0,6,2,83,20,3,3,5,19,5,14,0,1,1,0,0.333,
0,1,2,0,1,139,0,1,1,0,11,1,0,11,1,5,12,51,1,50,0,1,1,0,0.267,
0,2,25,0,2,173,0,0,1,0,9,1,92,40,10,12,0,43,19,24,0,0,1,0,0,
0,1,10,0,1,204,1,0,1,0,11,1,91,54,3,2,0,19,3,16,1,0,1,0,0,
0,5,47,4,6,567,0,0,1,0,47,2,95,116,2,16,0,63,2,61,0,0,1,0,0,
0,2,23,0,2,216,0,0,1,0,14,3,80,62,1,1,0,19,2,17,0,0,1,0,0,
0,1,10,0,3,51,0,0,0,0,1,1,12,14,1,1,0,5,1,4,0,0,0,0,0,
0,1,10,0,3,36,0,1,0,0,0,1,25,8,2,0,0,4,3,1,0,1,0,0,0,
0,6,26,3,10,505,0,0,1,1,153,1,89,98,11,28,0,179,18,161,0,0,1,1,0,
0,1,7,0,2,218,0,0,1,0,17,1,74,48,5,3,0,25,7,18,0,0,1,0,0,
0,1,6,0,3,70,0,1,1,0,8,1,66,19,4,5,0,13,4,9,0,1,1,0,0,
0,2,33,0,5,93,1,1,1,0,19,1,71,16,4,2,0,39,7,32,1,1,1,0,0,
0,2,28,2,7,187,0,1,1,1,58,1,0,30,1,18,0,65,1,64,0,1,1,1,0,
0,2,28,1,5,52,0,1,1,0,6,2,78,16,4,3,0,13,4,9,0,1,1,0,0,
0,3,63,0,6,164,0,0,1,0,14,1,93,42,4,6,0,22,4,18,0,0,1,1,0.165,
4,4,80,0,8,132,0,1,1,0,40,9,0,7,7,7,23,194,49,145,0,1,1,0,0.183,
0,1,20,0,2,105,0,0,1,0,13,3,67,22,3,6,0,31,4,27,0,0,1,0,0.14,
0,2,26,0,3,705,0,0,0,0,16,1,91,178,5,0,0,13,13,0,0,0,1,1,0.099,
3,1,9,2,4,233,0,0,0,0,31,1,81,59,1,0,0,2,2,0,0,0,0,0,0,
0,4,63,2,12,290,0,0,1,0,43,3,68,38,3,7,1,74,3,71,0,0,1,0,0.022,
4,5,77,0,14,610,0,0,1,0,52,5,92,111,10,9,3,82,14,68,0,0,1,0,0.093,
0,3,56,1,7,250,0,0,1,0,27,2,100,54,1,5,2,42,1,41,0,0,1,0,0.08,
0,2,22,2,5,399,0,0,1,0,15,1,100,8,4,10,12,157,13,144,0,0,1,0,0.133,
0,16,140,3,26,4007,0,0,1,1,173,2,93,752,3,45,7,199,3,196,0,0,1,1,0.088,
0,1,9,0,5,305,0,0,1,0,52,1,50,40,1,16,13,91,1,90,0,0,1,1,0.182,
0,2,22,0,6,538,0,0,1,0,48,2,90,110,4,8,6,73,5,68,0,0,1,0,0.136,
0,1,20,0,3,264,0,0,1,0,8,1,50,6,1,2,8,51,2,49,0,0,1,0,0.232,
0,4,32,0,12,93,0,0,1,0,7,4,50,5,9,4,0,58,14,44,0,0,1,1,0.092,
2,2,14,0,4,85,0,0,1,0,22,2,0,8,11,5,13,159,55,104,0,0,1,0,0.141,
0,1,7,0,2,25,0,0,1,0,3,1,0,6,3,2,0,110,8,102,0,0,1,0,0,
0,4,43,1,9,604,0,0,1,1,30,1,94,154,23,3,6,130,81,49,0,0,1,1,0.071,
0,2,18,0,5,96,1,1,1,0,23,1,75,9,2,6,7,55,2,53,1,1,1,0,0.203,
0,2,7,0,5,115,1,0,1,0,9,1,0,3,2,8,5,39,2,37,1,0,1,0,0.204,
0,1,20,0,2,200,0,0,1,0,20,1,88,41,3,6,8,50,16,34,0,0,1,0,0.136,
4,4,56,0,10,281,0,0,1,1,64,2,100,4,5,28,50,509,8,501,0,0,1,1,0.182,
0,1,13,0,1,50,0,0,0,0,1,1,0,0,1,0,2,10,1,9,0,0,0,0,0.286,
0,1,7,0,2,221,0,0,1,0,21,1,78,44,2,2,2,27,2,25,0,0,1,0,0.129,
2,2,14,0,4,219,0,0,1,0,20,2,78,35,6,7,16,108,17,91,0,0,1,0,0.229,
0,8,90,1,12,423,0,0,1,0,37,2,96,84,2,12,0,51,2,49,0,0,1,0,0,
0,7,36,3,13,597,0,0,1,1,92,2,0,8,3,19,17,241,9,232,0,0,1,1,0.131,
0,3,29,0,6,184,0,0,1,0,12,1,92,42,11,10,0,50,23,27,0,0,1,0,0,
6,8,93,3,27,314,0,1,1,1,78,10,100,7,20,16,22,264,41,223,0,1,1,0,0.131,
0,4,43,1,7,163,0,1,1,0,20,1,93,43,14,3,0,68,42,26,0,1,1,0,0,
0,1,6,0,3,15,1,0,1,0,2,1,0,4,8,1,0,13,9,4,1,0,1,0,0,
0,1,1,0,3,73,0,1,1,0,7,1,67,17,1,2,0,15,1,14,0,0,1,0,0.156,
0,3,40,1,6,206,0,0,1,0,20,1,77,38,2,4,0,33,4,29,0,0,1,0,0,
0,2,43,0,4,38,0,0,0,0,2,1,66,9,3,0,0,8,3,5,0,0,1,0,0,
0,1,13,0,3,225,1,0,1,0,14,1,92,59,3,2,0,21,3,18,1,0,1,0,0,
0,1,4,0,1,143,1,1,1,0,24,1,80,24,4,4,0,51,8,43,1,1,1,0,0,
3,11,108,1,12,1699,0,0,1,1,181,11,77,35,40,31,115,1103,225,878,0,0,1,1,0.308,
0,2,4,0,2,54,0,1,1,0,3,2,83,13,20,13,16,366,76,290,0,0,1,1,0.308,
0,1,21,0,1,121,0,0,1,0,8,1,90,33,11,7,0,40,13,27,0,0,1,0,0,
0,2,48,0,3,288,1,1,1,0,26,2,80,38,24,6,2,116,69,47,1,1,1,0,0.017,
0,2,38,0,2,120,0,1,1,0,13,2,84,33,7,7,0,26,8,18,0,1,1,0,0.11,
0,1,4,0,2,32,0,1,1,0,6,1,62,8,7,2,0,17,11,6,0,1,1,1,0.03,
0,1,13,0,1,53,0,0,0,0,3,1,0,0,0,0,0,4,0,4,0,0,0,0,0,
0,1,13,0,1,177,0,0,1,0,13,1,92,42,8,4,0,30,14,16,0,0,1,0,0.035,
0,1,17,0,1,275,0,0,0,0,8,1,85,69,2,0,0,2,2,0,0,0,0,0,0,
0,4,50,0,11,585,0,0,1,1,179,1,89,102,12,31,0,207,20,187,0,0,1,1,0,
0,1,11,0,1,127,1,0,1,0,9,1,85,30,7,2,0,25,10,15,1,0,1,0,0,
0,2,32,0,4,291,0,1,1,1,61,1,90,38,1,25,0,72,1,71,0,1,1,0,0,
0,1,13,0,1,144,1,0,1,0,7,1,92,39,5,2,0,20,8,12,1,0,1,0,0,
0,1,13,0,2,439,0,0,1,0,16,1,100,10,4,14,12,157,13,144,0,0,1,0,0.127,
0,1,8,0,1,260,0,0,1,0,25,1,0,17,2,17,20,143,2,141,0,0,1,0,0.2,
0,16,131,3,17,4873,0,0,1,1,190,2,94,844,2,62,11,227,2,225,0,0,1,1,0.096,
0,2,48,0,3,102,0,1,1,0,33,1,75,17,11,11,4,53,13,40,0,1,1,0,0.123,
0,5,40,1,8,678,0,0,1,0,41,1,90,153,6,11,4,84,13,71,0,0,1,1,0.132,
0,1,2,0,1,600,0,0,1,0,48,2,90,110,4,11,6,76,8,68,0,0,1,0,0.084,
0,2,31,0,2,692,0,0,1,1,29,1,95,169,34,6,6,156,107,49,0,0,1,1,0.065,
2,3,58,2,3,377,0,0,1,0,51,3,82,17,8,11,1,87,10,77,0,0,1,0,0.02,
2,2,19,2,4,446,0,0,0,0,38,1,87,106,1,0,0,3,3,0,0,0,0,0,0,
2,4,34,0,4,812,0,0,1,0,57,5,79,32,11,11,5,98,19,79,0,0,1,0,0.093,
0,1,27,0,1,282,0,0,1,0,32,2,96,64,1,8,2,46,1,45,0,0,1,0,0.075,
3,4,28,2,6,533,0,1,1,0,55,5,77,27,2,10,14,201,5,196,0,1,1,0,0.093,
0,3,21,0,3,402,0,0,1,0,29,4,83,87,6,13,8,102,19,83,0,0,1,0,0.225,
5,7,82,0,7,142,0,0,1,1,17,12,0,7,83,31,117,2298,1457,841,0,0,1,1,0.079,
0,3,59,1,3,175,0,1,1,0,19,1,93,45,20,8,0,77,51,26,0,1,1,0,0.11,
0,2,25,0,2,29,0,1,1,0,15,1,0,4,1,14,1,127,6,121,0,1,1,0,0.014,
0,1,27,1,1,146,0,1,1,0,6,1,78,14,7,6,2,39,11,28,0,1,1,0,0.075,
9,15,195,0,17,1189,0,0,1,1,113,16,92,15,88,48,258,2781,948,1833,0,0,1,1,0.308,
2,2,16,0,2,49,0,1,1,0,26,2,40,5,11,19,1,143,41,102,0,1,1,0,0,
0,3,52,1,5,630,0,0,1,1,61,1,94,97,4,24,16,212,9,203,0,0,1,0,0.131,
0,1,21,1,1,231,1,0,1,0,14,1,92,59,3,2,0,21,3,18,1,0,1,0,0,
0,2,14,0,2,152,0,1,1,0,38,3,88,9,17,20,21,278,38,240,0,0,1,1,0.308,
0,9,56,3,11,587,0,0,1,0,47,2,95,117,3,16,0,65,3,62,0,0,1,1,0.034,
54,65,644,20,80,6968,0,0,1,1,672,25,66,31,51,63,149,1507,290,1217,0,0,1,1,0.308,
0,1,7,1,2,55,0,0,1,0,9,1,80,9,5,2,0,26,14,12,0,0,1,0,0,
0,1,2,0,1,93,0,1,1,0,7,1,0,5,1,10,27,146,4,142,0,1,1,0,0.253,
0,1,1,0,1,263,0,0,1,0,12,2,100,13,2,10,26,169,15,154,0,0,1,0,0.247,
2,4,63,1,5,352,0,1,1,1,39,3,89,64,34,10,5,302,128,174,0,0,1,1,0.308,
