coChangedSamePackage,coChangedDifferentPackage,NumCochangedFiles,BugCountMult,numberOfCommits,LOC,BCO,SPF,BDC,BUO,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,incomingDep,outgoingDep,internalEdges,externalEdges,edgesInto,edgesOutOf,BCOnextRelease,SPFnextRelease,BDCnextRelease,BUOnextRelease,MQnextRelease,MQ
0,3,36,0,3,281,0,1,1,0,37,2,77,40,1,13,5,52,1,51,0,1,1,0,0.127,0.161290323
0,7,51,0,10,5296,0,0,1,1,202,2,94,940,2,61,13,244,3,241,0,0,1,1,0.108,0.096296296
0,1,18,0,1,54,0,1,0,0,4,1,75,8,2,0,2,12,4,8,0,1,0,0,0.25,0.25
3,4,21,2,6,659,0,0,0,0,52,1,90,144,1,0,0,3,3,0,0,0,0,0,0,0
0,1,18,0,1,8,0,0,0,0,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0
2,2,36,0,2,30,0,0,1,0,8,4,75,3,1,3,0,18,2,16,0,0,1,0,0,0
0,1,6,0,1,467,0,0,1,0,27,1,100,11,4,14,12,165,8,157,0,0,1,0,0.121,0.126984127
0,1,1,0,1,101,0,0,1,0,27,2,83,23,6,10,1,97,11,86,0,0,1,0,0.02,0.02020202
0,1,1,0,2,92,1,0,1,0,14,1,71,20,2,6,0,19,2,17,1,0,1,0,0,0
0,1,2,0,1,118,0,0,0,0,11,1,50,20,0,2,5,25,0,25,0,0,0,0,0.286,0.285714286
0,1,18,0,1,170,0,0,1,0,21,1,66,38,1,6,0,32,1,31,0,0,1,0,0,0
0,1,18,0,1,43,0,0,1,0,4,2,70,11,3,1,0,12,3,9,0,0,1,0,0,0
0,1,18,0,1,153,0,0,1,0,8,1,0,1,2,18,7,122,6,116,0,0,1,0,0.099,0.102941176
0,2,2,0,2,289,1,0,1,0,16,1,94,75,5,3,0,25,5,20,1,0,1,0,0,0
0,1,2,0,1,100,0,0,0,0,18,1,79,23,1,1,0,25,1,24,0,0,0,0,0,0
0,1,4,0,2,135,0,0,1,0,6,1,92,38,8,4,5,36,13,23,0,0,1,0,0.217,0.217391304
0,1,13,0,1,647,0,0,1,0,62,1,94,104,4,22,16,213,9,204,0,0,1,0,0.129,0.130612245
0,1,13,0,1,25,0,0,1,1,2,1,66,6,109,17,87,2025,1612,413,0,0,1,1,0.217,0.079126876
