Kind,Name,CountClassCoupled,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCBrokerFactory.java",,98,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfiguration.java",,39,,,27
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCFetchConfigurationImpl.java",,294,,,76
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCLockManager.java",,9,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCSeq.java",,8,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStore.java",,22,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreManager.java",,1274,,,314
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/JDBCStoreQuery.java",,739,,,180
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/LRSSizes.java",,7,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/OpenJPA/apache-openjpa-1.2.1-source/openjpa-jdbc/src/main/java/org/apache/openjpa/jdbc/kernel/MappedQueryResultObjectProvider.java",,355,,,98
