165,177,1.0
133,134,1.0
132,133,1.0
131,132,1.0
130,131,1.0
137,138,1.0
136,137,1.0
135,136,1.0
134,135,1.0
139,141,1.0
138,139,1.0
166,180,1.0
24,25,1.0
25,26,1.0
26,27,1.0
27,28,1.0
20,20,1.0
21,21,1.0
22,23,1.0
23,24,1.0
160,171,1.0
28,29,1.0
29,30,1.0
161,172,1.0
0,0,1.0
4,4,1.0
8,9,1.0
163,175,1.0
119,121,1.0
120,122,1.0
121,123,1.0
122,124,1.0
123,125,1.0
124,126,1.0
125,127,1.0
126,207,1.0
127,128,1.0
128,129,1.0
129,130,1.0
167,181,1.0
118,120,1.0
59,61,1.0
58,186,1.0
55,58,1.0
54,57,1.0
57,60,1.0
56,59,1.0
51,54,1.0
50,53,1.0
53,56,1.0
52,55,1.0
164,176,1.0
201,148,0.857142857143
199,189,0.55
179,191,1.0
200,167,0.833333333333
195,205,1.0
194,204,1.0
197,189,1.0
178,189,0.7375
191,189,0.622641509434
190,185,0.721590909091
193,203,1.0
192,202,1.0
115,117,1.0
114,115,1.0
88,89,1.0
89,90,1.0
111,112,1.0
110,111,1.0
113,114,1.0
112,113,1.0
82,84,1.0
83,85,1.0
80,82,1.0
81,83,1.0
86,178,1.0
87,88,1.0
84,86,1.0
85,87,1.0
198,208,1.0
3,3,1.0
177,190,1.0
7,8,1.0
108,204,1.0
109,110,1.0
102,103,1.0
103,104,1.0
100,101,1.0
101,102,1.0
106,107,1.0
107,109,1.0
104,105,1.0
105,106,1.0
39,207,1.0
38,41,1.0
33,35,1.0
32,34,1.0
31,32,1.0
30,31,1.0
37,40,1.0
36,38,1.0
35,37,1.0
34,36,1.0
176,205,0.666666666667
60,62,1.0
61,189,1.0
62,63,1.0
63,64,1.0
64,66,1.0
65,67,1.0
66,68,1.0
67,69,1.0
68,70,1.0
69,71,1.0
175,187,1.0
174,184,0.9
173,179,1.0
171,183,1.0
170,182,1.0
203,166,0.727272727273
181,193,0.9
182,194,1.0
183,195,1.0
180,192,1.0
2,2,1.0
162,174,1.0
184,196,1.0
6,6,1.0
186,198,1.0
189,200,1.0
202,140,0.777777777778
196,188,1.0
185,197,1.0
99,100,1.0
98,99,1.0
168,168,1.0
91,92,1.0
90,91,1.0
93,94,1.0
92,93,1.0
95,96,1.0
94,95,1.0
97,98,1.0
96,97,1.0
11,173,1.0
10,12,1.0
13,14,1.0
12,185,1.0
15,201,1.0
14,15,1.0
17,18,1.0
16,16,1.0
19,19,1.0
18,204,1.0
117,119,1.0
116,118,1.0
151,154,1.0
150,152,1.0
153,156,1.0
152,155,1.0
155,158,1.0
154,157,1.0
157,161,1.0
156,159,1.0
159,169,1.0
158,165,1.0
48,51,1.0
49,52,1.0
46,49,1.0
47,50,1.0
44,47,1.0
45,48,1.0
42,45,1.0
43,46,1.0
40,42,1.0
41,44,1.0
1,1,1.0
5,5,1.0
9,10,1.0
146,162,1.0
147,149,1.0
144,146,1.0
145,147,1.0
142,145,1.0
143,160,1.0
140,142,1.0
141,143,1.0
148,150,1.0
149,151,1.0
77,79,1.0
76,78,1.0
75,76,1.0
74,75,1.0
73,74,1.0
72,73,1.0
71,189,1.0
70,72,1.0
79,81,1.0
78,80,1.0
