56,89,1.0
77,114,0.56
54,86,1.0
42,102,1.0
48,113,1.0
43,58,1.0
60,122,1.0
61,120,1.0
62,97,1.0
63,101,1.0
64,92,0.666666666667
49,82,1.0
66,116,1.0
67,111,0.571428571429
68,106,1.0
69,124,1.0
52,71,1.0
53,72,1.0
24,27,1.0
25,48,1.0
26,28,1.0
27,29,1.0
20,22,1.0
21,24,1.0
22,46,1.0
23,25,1.0
46,77,1.0
47,81,1.0
44,75,1.0
28,49,1.0
29,91,1.0
40,57,1.0
41,73,0.875
1,1,1.0
0,119,1.0
3,35,1.0
2,117,1.0
5,2,1.0
4,36,1.0
7,126,1.0
6,4,1.0
9,40,1.0
8,39,1.0
78,117,0.543010752688
51,68,1.0
39,131,1.0
65,128,0.7
76,129,0.8
38,56,1.0
73,70,0.714285714286
71,103,0.6
70,130,1.0
59,127,0.909090909091
58,104,1.0
11,8,1.0
10,7,1.0
13,131,1.0
12,9,1.0
15,15,1.0
14,12,1.0
17,19,1.0
16,16,1.0
19,45,1.0
18,20,1.0
31,32,1.0
30,51,1.0
37,55,1.0
36,54,1.0
35,53,1.0
34,52,1.0
33,94,1.0
55,87,0.875
74,123,0.666666666667
32,33,1.0
57,88,1.0
50,83,0.75
