133,153,1.0
132,151,1.0
131,149,1.0
130,148,1.0
137,157,1.0
136,156,1.0
134,154,1.0
139,161,1.0
138,159,1.0
166,197,1.0
24,54,1.0
25,13,1.0
26,188,1.0
27,55,1.0
20,9,1.0
21,10,1.0
22,168,1.0
23,191,1.0
28,56,1.0
29,14,1.0
161,186,1.0
0,40,1.0
4,118,1.0
8,46,1.0
163,199,0.545454545455
119,136,1.0
120,138,1.0
121,137,1.0
122,202,1.0
123,140,1.0
124,141,1.0
125,142,1.0
126,195,0.75
127,144,1.0
128,145,1.0
129,147,1.0
167,175,0.6
118,135,1.0
59,74,1.0
58,31,1.0
55,29,1.0
54,70,1.0
57,30,1.0
56,72,1.0
51,27,1.0
50,26,1.0
53,69,1.0
52,68,1.0
164,172,0.916666666667
115,133,1.0
114,132,1.0
88,103,1.0
89,105,1.0
111,129,1.0
110,128,1.0
113,131,1.0
112,130,1.0
82,95,1.0
83,96,1.0
80,91,1.0
81,93,1.0
86,101,1.0
87,102,1.0
84,98,1.0
85,100,1.0
3,43,1.0
177,203,1.0
7,45,1.0
108,125,1.0
109,127,1.0
102,119,1.0
103,120,1.0
100,115,1.0
101,117,1.0
106,123,1.0
107,124,1.0
104,121,1.0
105,122,1.0
39,19,1.0
38,63,1.0
33,17,1.0
32,58,1.0
31,57,1.0
30,16,1.0
37,62,1.0
36,60,1.0
35,191,1.0
34,59,1.0
176,193,0.75
60,75,1.0
61,199,1.0
62,32,1.0
63,76,1.0
64,77,1.0
65,33,1.0
66,78,1.0
67,79,1.0
68,34,1.0
69,35,1.0
175,201,1.0
174,150,0.846153846154
173,200,1.0
172,178,0.68
171,94,0.6
170,190,0.833333333333
2,1,1.0
162,189,1.0
6,44,1.0
99,194,1.0
98,181,0.769230769231
168,173,0.666666666667
169,198,1.0
91,199,1.0
90,106,1.0
93,110,1.0
92,109,1.0
95,112,1.0
94,111,1.0
97,113,1.0
96,114,1.0
11,5,1.0
10,48,1.0
13,49,1.0
12,6,1.0
15,7,1.0
14,50,1.0
17,169,1.0
16,51,1.0
19,52,1.0
18,8,1.0
117,134,1.0
116,183,1.0
151,160,1.0
153,179,1.0
152,190,0.625
155,180,1.0
154,177,0.972222222222
157,167,1.0
156,182,1.0
159,185,1.0
158,184,1.0
48,23,1.0
49,24,1.0
46,190,1.0
47,22,1.0
44,21,1.0
45,97,1.0
42,64,1.0
43,65,1.0
40,20,1.0
41,190,1.0
1,0,1.0
5,3,1.0
9,4,1.0
146,170,1.0
144,174,1.0
145,196,0.526315789474
142,162,1.0
143,165,1.0
140,163,1.0
141,164,1.0
148,171,1.0
149,169,0.8984375
77,87,1.0
76,37,1.0
75,85,1.0
74,84,1.0
73,36,1.0
72,169,1.0
71,81,1.0
70,80,1.0
79,89,1.0
78,88,1.0
