Kind,Name,CountClassCoupled,CountLineCode,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/auth/AllowAllAuthenticator.java",,22,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/auth/AllowAllAuthority.java",,16,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/auth/AuthenticatedUser.java",,23,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/auth/IAuthenticator.java",,10,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/auth/IAuthority.java",,9,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/auth/Permission.java",,9,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/auth/Resources.java",,21,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/auth/SimpleAuthenticator.java",,110,,,19
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/auth/SimpleAuthority.java",,113,,,21
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/avro/AvroRecordFactory.java",,153,,,28
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/avro/AvroValidation.java",,259,,,71
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/avro/CassandraDaemon.java",,49,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/avro/CassandraServer.java",,942,,,196
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/avro/KeyspaceNotDefinedException.java",,9,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cache/AbstractCache.java",,22,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cache/IAggregatableCacheProvider.java",,6,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cache/InstrumentedCache.java",,101,,,17
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cache/JMXInstrumentedCache.java",,9,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cache/JMXInstrumentedCacheMBean.java",,10,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cli/CliClient.java",,1399,,,291
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cli/CliCompiler.java",,108,,,21
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cli/CliCompleter.java",,57,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cli/CliMain.java",,291,,,49
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cli/CliOptions.java",,104,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cli/CliSessionState.java",,50,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cli/CliUserHelp.java",,313,,,28
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/cli/CliUtils.java",,103,,,24
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/client/RingCache.java",,98,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/AIOExecutorService.java",,68,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/Context.java",,23,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/DebuggableThreadPoolExecutor.java",,68,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/IExecutorMBean.java",,7,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/JMXConfigurableThreadPoolExecutor.java",,15,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/JMXConfigurableThreadPoolExecutorMBean.java",,5,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/JMXEnabledThreadPoolExecutor.java",,86,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/JMXEnabledThreadPoolExecutorMBean.java",,3,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/NamedThreadFactory.java",,25,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/RetryingScheduledThreadPoolExecutor.java",,75,,,15
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/Stage.java",,41,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/concurrent/StageManager.java",,57,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/CFMetaData.java",,807,,,132
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/ColumnDefinition.java",,139,,,39
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/Config.java",,67,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/ConfigurationException.java",,12,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/Converter.java",,262,,,44
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/DatabaseDescriptor.java",,884,,,134
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/KSMetaData.java",,101,,,17
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/RawColumnDefinition.java",,9,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/RawColumnFamily.java",,23,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/RawKeyspace.java",,10,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/ReplicationStrategy.java",,7,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/config/RequestSchedulerOptions.java",,10,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/BinaryMemtable.java",,121,,,13
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/BinaryVerbHandler.java",,32,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/Column.java",,164,,,40
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ColumnFamily.java",,334,,,71
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ColumnFamilyNotDefinedException.java",,9,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ColumnFamilySerializer.java",,86,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ColumnFamilyStore.java",,1488,,,314
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ColumnFamilyStoreMBean.java",,52,,,45
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ColumnFamilyType.java",,17,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ColumnIndexer.java",,95,,,13
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ColumnSerializer.java",,76,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/CompactionManager.java",,687,,,112
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/CompactionManagerMBean.java",,10,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/DBConstants.java",,9,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/DecoratedKey.java",,58,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/DefinitionsAnnounceVerbHandler.java",,13,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/DefinitionsUpdateResponseVerbHandler.java",,64,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/DefsTable.java",,81,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/DeletedColumn.java",,38,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ExpiringColumn.java",,89,,,12
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/HintedHandOffManager.java",,221,,,31
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/IColumn.java",,28,,,18
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/IColumnContainer.java",,9,,,4
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/IFlushable.java",,7,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/IndexScanCommand.java",,76,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/KeyspaceNotDefinedException.java",,9,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/Memtable.java",,216,,,41
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/RangeSliceCommand.java",,106,,,12
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/RangeSliceReply.java",,49,,,6
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ReadCommand.java",,81,,,11
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ReadRepairVerbHandler.java",,28,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ReadResponse.java",,77,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/ReadVerbHandler.java",,67,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/Row.java",,47,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/RowIterator.java",,39,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/RowIteratorFactory.java",,145,,,17
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/RowMutation.java",,308,,,56
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/RowMutationMessage.java",,54,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/RowMutationVerbHandler.java",,53,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/SchemaCheckVerbHandler.java",,17,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/SliceByNamesReadCommand.java",,85,,,10
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/SliceFromReadCommand.java",,84,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/SuperColumn.java",,280,,,50
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/SystemTable.java",,294,,,38
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/Table.java",,576,,,115
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/TruncateResponse.java",,48,,,5
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/TruncateVerbHandler.java",,73,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/Truncation.java",,57,,,7
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/UnserializableColumnFamilyException.java",,11,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/WriteResponse.java",,60,,,8
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/columniterator/IColumnIterator.java",,12,,,3
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/columniterator/IdentityQueryFilter.java",,15,,,2
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/columniterator/IndexedSliceReader.java",,175,,,38
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/columniterator/SSTableNamesIterator.java",,157,,,26
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/columniterator/SSTableSliceIterator.java",,76,,,14
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/columniterator/SimpleAbstractColumnIterator.java",,8,,,1
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/columniterator/SimpleSliceReader.java",,71,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/commitlog/AbstractCommitLogExecutorService.java",,51,,,9
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/commitlog/BatchCommitLogExecutorService.java",,125,,,20
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/commitlog/BatchCommitLogExecutorServiceMBean.java",,4,,,0
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/commitlog/CommitLog.java",,382,,,63
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/commitlog/CommitLogHeader.java",,144,,,26
File,"/Users/Ehsan/Workspace/UndrestandC++Projects/Cassandra/apache-cassandra-0.7.0-src/src/java/org/apache/cassandra/db/commitlog/CommitLogSegment.java",,165,,,25
