org.apache.hadoop.hive.serde2.objectinspector.primitive,org.apache.hadoop.hive.serde2.objectinspector.primitive,1.0
org.apache.hadoop.hive.serde2.typeinfo,org.apache.hadoop.hive.serde2.typeinfo,1.0
org.apache.hadoop.hive.contrib.fileformat.base64,org.apache.hadoop.hive.contrib.fileformat.base64,1.0
org.apache.hadoop.hive.ql.io.rcfile.merge,org.apache.hadoop.hive.ql.io.rcfile.merge,1.0
org.apache.hadoop.hive.serde2.lazybinary,org.apache.hadoop.hive.serde2.lazybinary,1.0
org.apache.hadoop.hive.io,org.apache.hadoop.hive.io,1.0
org.apache.hadoop.hive.ql.util,org.apache.hadoop.hive.ql.util,1.0
org.apache.hadoop.hive.contrib.udf.example,org.apache.hadoop.hive.contrib.udf.example,1.0
org.apache.hadoop.hive.service,org.apache.hadoop.hive.service,1.0
org.apache.hadoop.hive.metastore.events,org.apache.hadoop.hive.metastore.events,1.0
org.apache.hadoop.hive.contrib.serde2.s3,org.apache.hadoop.hive.contrib.serde2.s3,1.0
org.apache.hadoop.hive.metastore.hooks,org.apache.hadoop.hive.metastore.hooks,1.0
org.apache.hadoop.hive.contrib.udaf.example,org.apache.hadoop.hive.contrib.udaf.example,1.0
org.apache.hadoop.hive.metastore,org.apache.hadoop.hive.metastore,1.0
org.apache.hadoop.hive.ql.udf.generic,org.apache.hadoop.hive.ql.udf.generic,1.0
org.apache.hadoop.hive.ql.lockmgr,org.apache.hadoop.hive.ql.lockmgr,1.0
org.apache.hadoop.hive.serde2.thrift_test,org.apache.hadoop.hive.serde2.thrift_test,1.0
org.apache.hadoop.hive.ql.io,org.apache.hadoop.hive.ql.io,1.0
org.apache.hadoop.hive.ql.index.bitmap,org.apache.hadoop.hive.ql.index.bitmap,1.0
org.apache.hadoop.hive.serde2.dynamic_type,org.apache.hadoop.hive.serde2.dynamic_type,1.0
org.apache.hadoop.hive.ql.hooks,org.apache.hadoop.hive.ql.hooks,1.0
org.apache.hadoop.hive.ql.lockmgr.zookeeper,org.apache.hadoop.hive.ql.lockmgr.zookeeper,1.0
org.apache.hadoop.hive.ql.ppd,org.apache.hadoop.hive.ql.ppd,1.0
org.apache.hadoop.hive.serde.test,org.apache.hadoop.hive.serde.test,0.666666666667
org.apache.hadoop.hive.ql.optimizer.unionproc,org.apache.hadoop.hive.ql.optimizer.unionproc,1.0
org.apache.hadoop.hive.shims,org.apache.hadoop.hive.shims,1.0
org.apache.hadoop.hive.ql.optimizer.physical.index,org.apache.hadoop.hive.ql.optimizer.physical.index,1.0
org.apache.hadoop.hive.hwi,org.apache.hadoop.hive.hwi,1.0
org.apache.hadoop.hive.contrib.genericudf.example,org.apache.hadoop.hive.contrib.genericudf.example,1.0
org.apache.hadoop.hive.thrift.client,org.apache.hadoop.hive.thrift.client,1.0
org.apache.hadoop.hive.ql.log,org.apache.hadoop.hive.ql.log,1.0
org.apache.hadoop.hive.ql.stats,org.apache.hadoop.hive.ql.stats,1.0
