coChangedSamePackage,coChangedDifferentPackage,NumCochangedFiles,BugCountMult,numberOfCommits,LOC,BCO,SPF,BDC,BUO,CountClassCoupled,MaxInheritanceTree,PercentLackOfCohesion,SumCyclomatic,incomingDep,outgoingDep,internalEdges,externalEdges,edgesInto,edgesOutOf,BCOnextRelease,SPFnextRelease,BDCnextRelease,BUOnextRelease,MQnextRelease,MQ
0,1,8,0,4,318,0,0,0,0,32,1,85,71,0,0,0,0,0,0,0,0,0,0,0,
4,4,72,0,6,135,0,0,1,0,16,2,35,16,5,3,4,48,19,29,0,0,1,0,0.099,
11,13,105,4,20,2144,0,0,0,0,129,6,50,20,5,0,0,13,13,0,0,0,0,0,0,
0,1,14,0,4,39,0,0,0,0,11,2,62,7,0,0,0,0,0,0,0,0,0,0,0,
13,15,151,5,40,1367,0,0,1,1,258,7,50,40,4,12,32,602,59,543,0,0,1,1,0.099,
4,4,28,0,8,691,0,0,0,0,68,4,78,35,0,2,75,136,5,131,0,0,0,0,0.524,
4,4,24,4,10,360,0,0,0,0,24,4,90,11,4,0,10,190,60,130,0,0,0,0,0.076,
2,2,10,0,6,23,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,
3,0,6,0,9,342,0,0,0,0,50,3,79,17,0,0,0,0,0,0,0,0,0,0,0,
65,80,973,30,203,7433,0,0,1,1,964,58,66,19,14,26,171,2126,584,1542,0,0,1,1,0.139,
1,1,5,0,4,127,0,0,0,0,12,1,0,6,0,0,0,0,0,0,0,0,0,0,0,
4,4,28,0,9,177,0,0,1,1,26,6,75,4,11,7,61,257,54,203,0,0,1,1,0.319,
6,15,188,3,25,1164,0,0,1,1,114,3,89,90,5,13,2,169,19,150,0,0,1,1,0.037,
8,10,119,1,23,634,0,0,1,0,80,6,59,20,1,9,4,111,8,103,0,0,1,0,0.06,
39,39,569,8,95,6367,0,0,1,1,377,21,92,42,10,20,75,754,215,539,0,0,1,1,0.17,
0,2,32,0,2,79,0,0,0,0,5,1,85,20,0,0,0,0,0,0,0,0,0,0,0,
0,1,3,0,2,64,0,0,1,1,10,2,63,17,11,2,15,198,116,82,0,0,1,1,0.123,
11,14,221,2,24,1376,0,0,1,0,137,5,89,60,9,9,20,322,127,195,0,0,1,0,0.113,
0,1,3,0,3,165,0,0,0,0,27,1,75,41,0,0,0,0,0,0,0,0,0,0,0,
4,4,80,0,8,128,0,0,0,0,18,9,0,7,1,2,3,38,10,28,0,0,0,0,0.136,
2,3,36,1,14,1075,0,0,1,0,30,4,71,16,4,8,20,376,61,315,0,0,1,0,0.104,
0,2,28,0,5,131,0,0,1,1,46,1,75,28,2,12,3,112,13,99,0,0,1,1,0.05,
2,2,26,1,3,703,0,0,1,1,70,2,85,27,20,5,70,699,493,206,0,0,1,1,0.155,
0,1,12,0,1,229,0,0,0,0,6,2,100,3,0,0,0,0,0,0,0,0,0,0,0,
0,3,21,0,3,267,0,0,1,1,35,1,88,51,16,6,16,220,101,119,0,0,1,1,0.131,
0,1,13,0,1,238,0,0,1,0,46,1,66,31,1,8,6,98,10,88,0,0,1,0,0.15,
9,9,81,0,9,464,0,0,1,0,32,24,0,15,2,6,19,821,104,717,0,0,1,0,0.034,
2,3,51,0,4,18414,0,0,0,0,8,2,0,0,7,0,0,70,70,0,0,0,0,0,0,
3,3,33,0,3,309,0,0,1,0,51,3,40,5,1,7,8,145,31,114,0,0,1,0,0.088,
0,1,21,0,1,32,0,0,0,0,1,1,0,0,1,0,12,263,33,230,0,0,0,0,0.068,
0,1,12,0,1,20,0,0,1,0,8,1,0,7,1,3,14,62,2,60,0,0,1,0,0.277,
0,2,38,1,3,102,0,0,0,0,8,1,92,22,6,0,0,29,12,17,0,0,0,0,0,
0,16,128,3,17,376,0,0,0,1,19,2,95,50,14,1,0,103,73,30,0,0,0,1,0,
0,2,3,0,2,356,0,0,1,0,19,3,100,13,7,7,67,693,136,557,0,0,1,0,0.142,
0,1,12,2,2,202,0,0,0,0,39,1,70,40,0,0,0,0,0,0,0,0,0,0,0,
0,1,13,0,1,72,0,0,1,0,9,1,75,7,1,2,3,57,8,49,0,0,1,0,0.099,
0,1,1,0,2,282,0,0,1,0,31,1,90,47,3,4,1,69,11,58,0,0,1,0,0.029,
14,13,190,4,20,3584,0,0,0,0,162,7,93,97,5,0,0,24,24,0,0,0,0,0,0,
9,10,162,3,16,2199,0,0,1,1,253,6,94,97,5,13,39,709,73,636,0,0,1,1,0.095,
0,2,3,0,3,286,0,0,1,0,15,1,0,10,2,7,5,110,31,79,0,0,1,0,0.083,
11,2,56,0,12,2827,0,0,0,0,157,7,85,48,0,0,0,0,0,0,0,0,0,0,0,
0,1,13,0,1,53,0,0,0,0,3,1,0,0,0,0,0,4,0,4,0,0,0,0,0,
59,73,959,20,94,9593,0,0,1,1,1036,58,96,64,17,28,211,2604,756,1848,0,0,1,1,0.14,
19,25,368,1,28,2110,0,0,1,1,192,24,92,42,11,16,151,956,469,487,0,0,1,1,0.262,
2,3,32,0,3,446,0,0,1,1,76,2,86,50,11,7,61,260,57,203,0,0,1,0,0.333,
6,8,98,6,10,774,0,0,1,1,91,3,89,64,6,13,4,209,37,172,0,0,1,1,0.027,
15,3,101,0,15,988,0,0,0,0,118,17,22,9,0,0,0,0,0,0,0,0,0,0,0,
28,40,403,7,46,7015,0,0,1,1,355,12,94,844,12,21,91,887,290,597,0,0,1,1,0.157,
2,0,2,0,2,158,0,0,0,0,11,4,50,5,0,0,0,0,0,0,0,0,0,0,0,
0,1,23,0,1,29,0,0,0,0,1,1,62,8,0,0,0,0,0,0,0,0,0,0,0,
3,3,39,0,3,491,0,0,1,1,49,3,95,13,12,2,15,214,130,84,0,0,1,1,0.117,
11,14,139,4,19,1739,0,0,1,0,147,5,88,129,10,10,25,391,163,228,0,0,1,1,0.098,
0,1,2,0,1,303,0,0,1,0,27,1,92,54,7,6,1,86,33,53,0,0,1,0,0.046,
5,5,41,2,7,676,0,0,1,0,79,6,77,27,6,9,31,535,72,463,0,0,1,0,0.119,
0,1,13,0,1,417,0,0,0,0,43,1,77,81,1,5,2,71,2,69,0,0,0,0,0.051,
0,1,27,1,1,155,0,0,1,1,46,1,75,28,2,12,3,114,15,99,0,0,1,0,0.058,
