24,29,1.0
25,31,1.0
26,32,1.0
27,33,1.0
20,26,1.0
21,27,1.0
22,28,1.0
23,77,1.0
28,34,1.0
29,130,1.0
0,1,1.0
4,5,1.0
8,10,1.0
59,89,1.0
58,133,1.0
55,62,1.0
54,61,1.0
57,88,1.0
56,87,1.0
51,59,1.0
50,85,1.0
53,121,1.0
52,60,1.0
115,135,1.0
114,96,0.7
88,79,1.0
89,80,1.0
111,135,0.72131147541
113,127,1.0
112,126,1.0
82,101,1.0
83,135,1.0
80,76,1.0
81,100,1.0
86,104,1.0
87,105,0.909090909091
84,112,1.0
85,78,1.0
3,4,1.0
7,8,1.0
108,135,1.0
109,135,0.950367647059
102,135,1.0
103,122,1.0
100,119,1.0
101,135,1.0
106,125,1.0
107,120,0.666666666667
104,135,1.0
105,123,1.0
39,49,1.0
38,46,1.0
33,41,1.0
32,135,1.0
31,40,1.0
30,37,1.0
37,45,1.0
36,132,1.0
35,43,1.0
34,42,1.0
60,90,1.0
61,63,1.0
62,64,1.0
63,65,1.0
64,129,1.0
65,66,1.0
66,91,1.0
67,92,1.0
68,67,1.0
69,94,1.0
2,3,1.0
6,7,1.0
99,118,1.0
91,108,1.0
90,135,1.0
93,121,1.0
92,128,1.0
95,124,1.0
94,111,1.0
97,116,1.0
96,115,1.0
11,135,1.0
10,12,1.0
13,14,1.0
12,13,1.0
15,18,1.0
14,15,1.0
17,21,1.0
16,20,1.0
19,24,1.0
18,22,1.0
117,134,1.0
48,84,1.0
49,58,1.0
46,57,1.0
47,83,1.0
44,55,1.0
45,81,1.0
42,54,1.0
43,135,1.0
40,50,1.0
41,51,1.0
1,2,1.0
5,6,1.0
9,11,1.0
77,75,1.0
76,98,1.0
75,74,1.0
74,131,1.0
73,71,1.0
72,95,1.0
71,70,1.0
70,69,1.0
79,135,1.0
78,99,1.0
