54,62,1.0
43,50,1.0
61,69,1.0
63,87,1.0
64,76,1.0
49,87,1.0
66,78,1.0
67,80,1.0
68,87,1.0
69,83,1.0
52,59,1.0
53,87,1.0
24,73,1.0
25,31,1.0
26,87,1.0
20,87,1.0
21,24,1.0
22,25,1.0
23,26,1.0
46,53,1.0
47,54,1.0
44,52,1.0
28,35,1.0
29,86,1.0
40,48,1.0
41,49,1.0
1,2,1.0
3,3,1.0
2,85,1.0
5,5,1.0
4,4,1.0
7,9,1.0
6,8,1.0
9,12,1.0
8,11,1.0
51,58,1.0
39,46,1.0
65,85,1.0
76,85,0.9
75,87,0.75
38,44,1.0
73,39,0.666666666667
72,87,0.719178082192
71,87,0.732142857143
70,82,1.0
59,67,1.0
58,65,1.0
11,15,1.0
10,13,1.0
13,17,1.0
12,16,1.0
15,84,1.0
14,18,1.0
16,20,1.0
19,22,1.0
18,87,1.0
31,36,1.0
30,87,1.0
37,43,1.0
36,42,1.0
35,41,1.0
34,40,1.0
33,87,1.0
55,63,1.0
32,37,1.0
57,64,1.0
50,57,1.0
