org.apache.openjpa.persistence.identity.entityasidentity,org.apache.openjpa.persistence.identity.entityasidentity,1.0
org.apache.openjpa.persistence.inheritance.entities.testinterfaces,org.apache.openjpa.persistence.inheritance.entities.testinterfaces,1.0
org.apache.openjpa.persistence.access.xml,org.apache.openjpa.persistence.access.xml,1.0
org.apache.openjpa.persistence.jdbc.maps.spec_10_1_26_ex3,org.apache.openjpa.persistence.jdbc.maps.spec_10_1_26_ex3,1.0
org.apache.openjpa.persistence.models.company,org.apache.openjpa.persistence.models.company,1.0
org.apache.openjpa.lib.util,org.apache.openjpa.lib.util,1.0
org.apache.openjpa.jdbc.kernel.exps,org.apache.openjpa.jdbc.kernel.exps,1.0
org.apache.openjpa.persistence.models.company.joined,org.apache.openjpa.persistence.models.company.joined,1.0
org.apache.openjpa.persistence.conf,org.apache.openjpa.persistence.conf,1.0
org.apache.openjpa.kernel.jpql,org.apache.openjpa.kernel.jpql,1.0
org.apache.openjpa.persistence.lock.extended,org.apache.openjpa.persistence.lock.extended,1.0
org.apache.openjpa.persistence.kernel.common.apps,org.apache.openjpa.persistence.kernel.common.apps,1.0
org.apache.openjpa.persistence.enhance,org.apache.openjpa.persistence.enhance,1.0
org.apache.openjpa.persistence.recursive,org.apache.openjpa.persistence.recursive,1.0
org.apache.openjpa.persistence.enhance.identity,org.apache.openjpa.persistence.enhance.identity,1.0
org.apache.openjpa.lib.encryption,org.apache.openjpa.lib.encryption,1.0
org.apache.openjpa.persistence.jdbc.schema,org.apache.openjpa.persistence.jdbc.schema,1.0
org.apache.openjpa.persistence.jdbc.unique,org.apache.openjpa.persistence.jdbc.unique,1.0
org.apache.openjpa.lib.conf,org.apache.openjpa.lib.conf,1.0
org.apache.openjpa.persistence.jdbc.kernel,org.apache.openjpa.persistence.jdbc.kernel,1.0
org.apache.openjpa.persistence.jdbc.maps.spec_10_1_29_ex3,org.apache.openjpa.persistence.jdbc.maps.spec_10_1_29_ex3,1.0
org.apache.openjpa.persistence.jdbc.maps.spec_10_1_29_ex1,org.apache.openjpa.persistence.jdbc.maps.spec_10_1_29_ex1,1.0
org.apache.openjpa.persistence.datacache.stats,org.apache.openjpa.persistence.datacache.stats,1.0
org.apache.openjpa.persistence.proxy,org.apache.openjpa.persistence.proxy,1.0
org.apache.openjpa.persistence.jdbc.order,org.apache.openjpa.persistence.jdbc.order,1.0
org.apache.openjpa.persistence.jdbc.query.procedure,org.apache.openjpa.persistence.jdbc.query.procedure,1.0
org.apache.openjpa.persistence.nullity,org.apache.openjpa.persistence.nullity,1.0
org.apache.openjpa.persistence.inheritance.mappedsuperclass,org.apache.openjpa.persistence.inheritance.mappedsuperclass,1.0
org.apache.openjpa.persistence.fetchgroups,org.apache.openjpa.persistence.fetchgroups,1.0
org.apache.openjpa.persistence.spring,org.apache.openjpa.persistence.spring,1.0
org.apache.openjpa.persistence.jdbc.meta.vertical,org.apache.openjpa.persistence.jdbc.meta.vertical,1.0
org.apache.openjpa.persistence.kernel,org.apache.openjpa.persistence.kernel,1.0
org.apache.openjpa.persistence.identity,org.apache.openjpa.persistence.identity,1.0
org.apache.openjpa.persistence.osgi,org.apache.openjpa.persistence.osgi,1.0
org.apache.openjpa.persistence.querycache.common.apps,org.apache.openjpa.persistence.querycache.common.apps,1.0
org.apache.openjpa.kernel,org.apache.openjpa.kernel,1.0
org.apache.openjpa.persistence.jdbc.meta,org.apache.openjpa.persistence.jdbc.meta,1.0
org.apache.openjpa.persistence.enhance.common.apps,org.apache.openjpa.persistence.enhance.common.apps,1.0
org.apache.openjpa.slice.policy,org.apache.openjpa.slice.policy,1.0
org.apache.openjpa.persistence.meta,org.apache.openjpa.persistence.meta,1.0
org.apache.openjpa.persistence.detach.serializable,org.apache.openjpa.persistence.detach.serializable,1.0
org.apache.openjpa.jdbc.sql,org.apache.openjpa.jdbc.sql,1.0
org.apache.openjpa.persistence.inheritance.serializable,org.apache.openjpa.persistence.inheritance.serializable,1.0
org.apache.openjpa.jdbc.ant,org.apache.openjpa.jdbc.ant,1.0
org.apache.openjpa.persistence.dynamicschema,org.apache.openjpa.persistence.dynamicschema,1.0
org.apache.openjpa.persistence,org.apache.openjpa.persistence,0.990384615385
org.apache.openjpa.jdbc.schema,org.apache.openjpa.jdbc.schema,1.0
org.apache.openjpa.persistence.common.apps,org.apache.openjpa.persistence.common.apps,1.0
org.apache.openjpa.persistence.jdbc.oracle,org.apache.openjpa.persistence.jdbc.oracle,1.0
org.apache.openjpa.lib.identifier,org.apache.openjpa.lib.identifier,1.0
org.apache.openjpa.persistence.meta.common.apps,org.apache.openjpa.persistence.meta.common.apps,1.0
org.apache.openjpa.persistence.lifecycle,org.apache.openjpa.persistence.lifecycle,1.0
org.apache.openjpa.integration.validation,org.apache.openjpa.integration.validation,1.0
